SepalLength,SepalWidth,PetalLength,PetalWidth,Species
6.128273192,2.88376877,4.705897552,1.212170841,Iris-versicolor
6.9,3.1,4.9,1.5,Iris-versicolor
5.56409824,2.388513222,4.111643895,1.364496618,Iris-versicolor
5.884262554,2.193962442,3.972006477,1.089534579,Iris-versicolor
5.562366116,2.542546784,4.044322849,1.320743561,Iris-versicolor
6.809190924,2.945439114,4.386708646,1.462930926,Iris-versicolor
5.51531716,3.01197477,4.409540835,1.309989772,Iris-versicolor
6.53167134,2.883010821,4.706573572,1.38645956,Iris-versicolor
6.073789721,2.85802984,4.538854595,1.423930786,Iris-versicolor
5.36133132,2.924423984,3.729894055,1.290502999,Iris-versicolor
7.047573446,3.104340319,4.72187868,1.520560745,Iris-versicolor
5.933325997,3.004518238,4.060580047,1.293657205,Iris-versicolor
5.685152246,2.940917574,3.640520295,1.321906497,Iris-versicolor
5.700152514,2.919528885,4.275097206,1.214568135,Iris-versicolor
6.824326938,3.153681611,4.560827153,1.358460862,Iris-versicolor
5.002234465,2.231017454,3.367085578,1.038811338,Iris-versicolor
6.070276943,2.705702941,5.089984175,1.678694957,Iris-versicolor
5.742134985,2.948110232,4.442491719,1.21046669,Iris-versicolor
6.06301219,2.923670706,4.547075287,1.606735419,Iris-versicolor
6.88480899,3.000147501,4.781339689,1.385775319,Iris-versicolor
6.414470863,2.846362495,4.556720316,1.423319506,Iris-versicolor
5.729720473,2.551328844,3.570277783,0.988792899,Iris-versicolor
6.217277765,3.040903798,4.274522212,1.466305785,Iris-versicolor
5.681310284,2.893062822,4.537173448,1.479021471,Iris-versicolor
6.717506554,2.811545251,4.838231731,1.553725762,Iris-versicolor
6.150728791,2.996624677,4.817504563,1.348271252,Iris-versicolor
4.780419565,2.344094579,3.308154572,1.02069737,Iris-versicolor
5.707794794,3.105020299,4.477956983,1.409796022,Iris-versicolor
5.440156435,3.00160562,4.507982594,1.596820725,Iris-versicolor
6.560256207,2.998650422,4.630848798,1.433203317,Iris-versicolor
6.263002543,2.799498423,4.381831175,1.386427544,Iris-versicolor
6.683550334,3.013649758,4.555845302,1.60482537,Iris-versicolor
6.068246484,2.940250023,4.557170348,1.537172033,Iris-versicolor
5.111927256,2.69873216,3.916730103,1.503891452,Iris-versicolor
5.137248402,2.714211018,3.819193994,1.251899154,Iris-versicolor
5.585800584,2.640250471,4.33627034,1.424391842,Iris-versicolor
6.32319774,2.906167281,4.361537248,1.274930197,Iris-versicolor
6.214134344,2.755778282,4.779287626,1.48170747,Iris-versicolor
6.370902962,3.186788414,4.421639558,1.406921814,Iris-versicolor
6.388454398,3.256572729,4.371016642,1.342162232,Iris-versicolor
5.634338289,2.568028216,4.442977275,1.354371014,Iris-versicolor
6.019507876,3.51081922,4.548791669,1.537369438,Iris-versicolor
6.066193582,3.023088884,4.550847887,1.409768008,Iris-versicolor
5.999454757,2.221148085,3.931371117,0.818423428,Iris-versicolor
5.778460845,2.528389236,4.056842434,1.046127833,Iris-versicolor
6.095527714,2.837967626,3.852145387,1.214430752,Iris-versicolor
5.374808678,2.409875392,3.767813857,0.977086535,Iris-versicolor
6.523564858,2.885656583,4.374741584,1.086393666,Iris-versicolor
5.676301895,2.622549602,4.282086879,1.227013422,Iris-versicolor
6.241054543,3.425146841,4.705411016,1.535009988,Iris-versicolor
5.784314663,2.692184306,3.966229852,1.230386078,Iris-versicolor
5.5,2.3,4,1.3,Iris-versicolor
6.7,3,5,1.7,Iris-versicolor
5.5,2.4,3.7,1,Iris-versicolor
5.8,2.7,3.9,1.2,Iris-versicolor
6,2.7,5.1,1.6,Iris-versicolor
5.4,3,4.5,1.5,Iris-versicolor
6,3.4,4.5,1.6,Iris-versicolor
6.7,3.1,4.7,1.5,Iris-versicolor
6.3,2.3,4.4,1.3,Iris-versicolor
5.6,3,4.1,1.3,Iris-versicolor
5.5,2.5,4,1.3,Iris-versicolor
5.5,2.6,4.4,1.2,Iris-versicolor
6.1,3,4.6,1.4,Iris-versicolor
5.8,2.6,4,1.2,Iris-versicolor
5,2.3,3.3,1,Iris-versicolor
5.6,2.7,4.2,1.3,Iris-versicolor
5.7,3,4.2,1.2,Iris-versicolor
5.7,2.9,4.2,1.3,Iris-versicolor
6.2,2.9,4.3,1.3,Iris-versicolor
5.1,2.5,3,1.1,Iris-versicolor
5.7,2.8,4.1,1.3,Iris-versicolor
5.5,2.4,3.8,1.1,Iris-versicolor
5.7,2.6,3.5,1,Iris-versicolor
6,2.9,4.5,1.5,Iris-versicolor
7,3.2,4.7,1.4,Iris-versicolor
4.9,2.4,3.3,1,Iris-versicolor
6.6,2.9,4.6,1.3,Iris-versicolor
5.2,2.7,3.9,1.4,Iris-versicolor
5,2,3.5,1,Iris-versicolor
5.9,3,4.2,1.5,Iris-versicolor
6,2.2,4,1,Iris-versicolor
6.1,2.9,4.7,1.4,Iris-versicolor
5.6,2.9,3.6,1.3,Iris-versicolor
6.7,3.1,4.4,1.4,Iris-versicolor
6.5,2.8,4.6,1.5,Iris-versicolor
5.6,3,4.5,1.5,Iris-versicolor
6.2,2.2,4.5,1.5,Iris-versicolor
5.6,2.5,3.9,1.1,Iris-versicolor
5.9,3.2,4.8,1.8,Iris-versicolor
6.1,2.8,4,1.3,Iris-versicolor
6.3,2.5,4.9,1.5,Iris-versicolor
6.1,2.8,4.7,1.2,Iris-versicolor
6.4,2.9,4.3,1.3,Iris-versicolor
6.6,3,4.4,1.4,Iris-versicolor
6.8,2.8,4.8,1.4,Iris-versicolor
5.8,2.7,4.1,1,Iris-versicolor
6.3,3.3,4.7,1.6,Iris-versicolor
5.7,2.8,4.5,1.3,Iris-versicolor
6.4,3.2,4.5,1.5,Iris-versicolor
6.074313481,2.727434716,5.599269611,1.400676602,Iris-virginica
7.909427236,3.87870856,6.394659344,2.066227183,Iris-virginica
7.92495109,3.699230696,6.228976181,2.021476115,Iris-virginica
6.803118454,3.15657252,5.934932816,2.274573326,Iris-virginica
7.952856793,3.628959678,6.232697571,1.949150097,Iris-virginica
6.166331685,3.343965394,5.443110371,2.291758524,Iris-virginica
6.591008279,2.940576644,5.180598017,2.082699084,Iris-virginica
7.209942823,3.040329678,5.99195944,1.708849749,Iris-virginica
6.287316944,2.784703167,4.943969293,1.539531143,Iris-virginica
6.57091948,3.038242293,5.438456701,1.957084676,Iris-virginica
6.348184304,2.585848369,4.959340765,1.879614928,Iris-virginica
7.265848295,2.816128885,5.720765918,1.477952939,Iris-virginica
6.281105709,2.469771035,5.113245126,2.024069448,Iris-virginica
6.028300212,2.456938531,5.743301586,1.28717735,Iris-virginica
6.469232259,2.70809756,5.730683851,2.008139418,Iris-virginica
6.773550425,2.992071898,5.520904177,2.133616378,Iris-virginica
6.617026201,2.312471434,5.701309606,1.779939311,Iris-virginica
5.878596615,3.024355331,5.076369723,1.758605845,Iris-virginica
7.263557989,3.581411287,6.100161588,2.54436951,Iris-virginica
6.732975779,3.143412072,5.591511839,2.422195063,Iris-virginica
6.913760416,3.03192905,5.57659779,2.175982765,Iris-virginica
6.395243473,3.05371777,5.648497592,1.78905734,Iris-virginica
6.7268432,3.315596714,5.516563311,1.990865187,Iris-virginica
4.943804388,2.440543161,4.584312626,1.558961134,Iris-virginica
5.989125874,3.115248911,4.973874121,1.882358199,Iris-virginica
6.819812236,3.14781839,5.927269178,2.227417295,Iris-virginica
6.159637327,2.909143393,5.135696137,1.287535587,Iris-virginica
6.386979147,2.98841537,5.164412181,2.067817097,Iris-virginica
6.996968712,3.129230261,5.80112632,2.468546041,Iris-virginica
7.713384583,2.882614227,6.555120309,2.106390578,Iris-virginica
6.910652223,3.171366945,5.560116563,2.248122533,Iris-virginica
6.21266396,3.273840049,5.561335795,2.36145357,Iris-virginica
6.709422598,3.175957461,5.933200046,2.137759257,Iris-virginica
6.473554494,3.324026329,5.251315448,2.258210629,Iris-virginica
5.894021836,2.342440707,4.992662775,1.50097966,Iris-virginica
6.225960174,3.2511346,6.002954374,2.560432804,Iris-virginica
7.291895509,2.959035726,6.319064628,1.820249787,Iris-virginica
6.809619419,3.191688365,5.49681439,2.099727633,Iris-virginica
6.361397284,3.329670661,5.63095866,2.31975938,Iris-virginica
6.214135732,2.364349557,5.115079262,1.991017087,Iris-virginica
6.652813914,2.598140119,5.996091278,1.782085665,Iris-virginica
5.842466775,2.574756348,5.144537228,2.111829768,Iris-virginica
6.049095715,3.148844962,5.445102914,2.322332186,Iris-virginica
7.734576969,2.81608114,6.698987556,2.108645512,Iris-virginica
5.726719178,2.57575933,5.022298896,1.830235316,Iris-virginica
6.831168824,3.384997329,5.838121112,2.271859736,Iris-virginica
5.86076921,2.661716437,5.043028993,1.752150996,Iris-virginica
6.218483501,3.488165319,5.813404121,2.567904522,Iris-virginica
7.217205833,3.070742095,6.119406069,1.869395439,Iris-virginica
5.8,2.7,5.1,1.9,Iris-virginica
6.4,2.8,5.6,2.1,Iris-virginica
7.2,3,5.8,1.6,Iris-virginica
7.4,2.8,6.1,1.9,Iris-virginica
7.9,3.8,6.4,2,Iris-virginica
6.4,2.8,5.6,2.2,Iris-virginica
6.3,2.8,5.1,1.5,Iris-virginica
6.1,2.6,5.6,1.4,Iris-virginica
7.7,3,6.1,2.3,Iris-virginica
6.3,3.4,5.6,2.4,Iris-virginica
6.4,3.1,5.5,1.8,Iris-virginica
6,3,4.8,1.8,Iris-virginica
6.9,3.1,5.4,2.1,Iris-virginica
6.7,3.1,5.6,2.4,Iris-virginica
6.9,3.1,5.1,2.3,Iris-virginica
6.8,3.2,5.9,2.3,Iris-virginica
6.7,3.3,5.7,2.5,Iris-virginica
6.7,3,5.2,2.3,Iris-virginica
6.3,2.5,5,1.9,Iris-virginica
6.5,3,5.2,2,Iris-virginica
6.2,3.4,5.4,2.3,Iris-virginica
5.9,3,5.1,1.8,Iris-virginica
6.1,3,4.9,1.8,Iris-virginica
6.2,2.8,4.8,1.8,Iris-virginica
7.2,3.2,6,1.8,Iris-virginica
6.7,3.3,5.7,2.1,Iris-virginica
7.1,3,5.9,2.1,Iris-virginica
6.3,2.9,5.6,1.8,Iris-virginica
6.5,3,5.8,2.2,Iris-virginica
7.6,3,6.6,2.1,Iris-virginica
4.9,2.5,4.5,1.7,Iris-virginica
7.3,2.9,6.3,1.8,Iris-virginica
6.7,2.5,5.8,1.8,Iris-virginica
7.2,3.6,6.1,2.5,Iris-virginica
6.5,3.2,5.1,2,Iris-virginica
6.4,2.7,5.3,1.9,Iris-virginica
6.3,3.3,6,2.5,Iris-virginica
6.8,3,5.5,2.1,Iris-virginica
5.8,2.8,5.1,2.4,Iris-virginica
6.4,3.2,5.3,2.3,Iris-virginica
6.5,3,5.5,1.8,Iris-virginica
7.7,3.8,6.7,2.2,Iris-virginica
7.7,2.6,6.9,2.3,Iris-virginica
6,2.2,5,1.5,Iris-virginica
6.9,3.2,5.7,2.3,Iris-virginica
5.6,2.8,4.9,2,Iris-virginica
7.7,2.8,6.7,2,Iris-virginica
6.3,2.7,4.9,1.8,Iris-virginica
5.7,2.5,5,2,Iris-virginica
6.245615149,2.555196814,4.87864068,1.667343314,Iris-virginica
